Date|Symbol|ShortVolume|ShortExemptVolume|TotalVolume|Market
20210127|SAMG|5548|0|12740|Q,N
20210127|SAN|622240|0|1715531|B,Q,N
20210127|SAND|159604|1349|622853|B,Q,N
20210127|SANM|65657|0|143852|B,Q,N
20210127|SANW|30069|1643|134107|B,Q,N
20210127|SAP|204126|4954|484808|B,Q,N
20210127|SAR|17698|0|45517|Q,N
20210127|SASR|8756|0|21871|Q,N
20210127|SATS|141672|600|421269|B,Q,N
20210127|SAVA|1778563|40597|3394642|B,Q,N
20210127|SAVE|1252148|485556|3236452|B,Q,N
20210127|SB|71911|100|292617|B,Q,N
20210127|SBAC|68368|0|148981|Q,N
20210127|SBB|2336|0|4281|Q,N
20210127|SBBA|810|0|920|Q,N
20210127|SBBP|107178|9821|230670|Q,N
20210127|SBCF|29567|0|59821|Q,N
20210127|SBE|714770|17101|1444879|B,Q,N
20210127|SBE/WS|28512|0|87070|Q,N
20210127|SBFG|3265|0|3810|Q
20210127|SBG|6873|0|58736|B,Q,N
20210127|SBG/WS|2933|0|7103|Q,N
20210127|SBGI|438776|0|2500146|B,Q,N
20210127|SBH|306114|306|1036087|B,Q,N
20210127|SBI|6380|0|10109|Q,N
20210127|SBIO|4361|0|21351|Q,N
20210127|SBLK|44542|0|547322|B,Q,N
20210127|SBLKZ|202|0|205|Q,N
20210127|SBM|19|0|44|Q
20210127|SBNY|134058|0|326318|B,Q,N
20210127|SBNYP|8251|0|24496|B,Q
20210127|SBOW|4986|0|22006|B,Q,N
20210127|SBR|8598|0|17530|B,Q,N
20210127|SBRA|111791|0|272951|Q,N
20210127|SBS|253878|2408|361391|Q,N
20210127|SBSI|22100|0|32924|Q,N
20210127|SBSW|354240|3037|836809|B,Q,N
20210127|SBT|13931|0|23054|B,Q,N
20210127|SBTX|25764|0|104556|Q,N
20210127|SBUX|3682751|8708|5704997|B,Q,N
20210127|SBpC|239|0|776|Q
20210127|SBpD|30|0|130|Q,N
20210127|SC|44654|0|161150|B,Q,N
20210127|SCC|25|0|25|Q
20210127|SCCC|3575|0|8322|Q,N
20210127|SCCO|194478|32|367216|B,Q,N
20210127|SCD|6901|0|19654|Q,N
20210127|SCEpG|4968|0|5857|Q,N
20210127|SCEpH|3260|0|5577|Q
20210127|SCEpJ|5383|905|9224|Q
20210127|SCEpK|1051|0|2107|Q
20210127|SCEpL|6668|0|12025|Q,N
20210127|SCHA|195980|0|417956|B,Q,N
20210127|SCHB|276985|600|500526|Q,N
20210127|SCHC|53741|1273|177050|B,Q,N
20210127|SCHD|727963|702|938206|Q,N
20210127|SCHE|396886|0|655561|Q,N
20210127|SCHF|437449|4980|1157537|Q,N
20210127|SCHG|93262|2176|233503|Q,N
20210127|SCHH|78956|1704|179346|Q,N
20210127|SCHI|41772|0|87746|Q,N
20210127|SCHJ|42119|0|59207|Q,N
20210127|SCHK|95223|43705|142236|Q,N
20210127|SCHL|13719|1100|21283|Q,N
20210127|SCHM|126320|0|244833|B,Q,N
20210127|SCHN|35571|0|80001|B,Q,N
20210127|SCHO|213564|3097|698621|B,Q,N
20210127|SCHP|240455|84910|591185|Q,N
20210127|SCHQ|9948|0|26212|Q,N
20210127|SCHR|92339|7951|205736|Q,N
20210127|SCHV|150289|0|228566|Q,N
20210127|SCHW|384645|14883|3447807|B,Q,N
20210127|SCHWpC|9259|0|19053|Q,N
20210127|SCHWpD|6200|0|15976|Q,N
20210127|SCHX|180151|7255|526904|Q,N
20210127|SCHZ|159381|745|302739|Q,N
20210127|SCI|202376|0|483387|Q,N
20210127|SCJ|414|0|909|Q
20210127|SCKT|51041|900|118016|Q,N
20210127|SCL|17043|0|28566|B,Q,N
20210127|SCM|19232|104|34401|Q,N
20210127|SCO|435939|6829|975893|B,Q,N
20210127|SCOAU|4585|0|16712|Q,N
20210127|SCOR|252682|1700|473975|B,Q,N
20210127|SCPE|6292|0|53836|Q,N
20210127|SCPH|33495|0|105336|Q,N
20210127|SCPL|71648|0|249652|B,Q,N
20210127|SCPS|154313|13338|320511|B,Q,N
20210127|SCS|94852|0|195881|Q,N
20210127|SCSC|15131|0|23901|Q,N
20210127|SCU|28214|0|92309|Q,N
20210127|SCVL|45442|0|118701|B,Q,N
20210127|SCVX|38486|0|120733|B,Q,N
20210127|SCVX/U|313|0|1820|Q,N
20210127|SCVX/WS|17641|0|106557|Q,N
20210127|SCWX|10791|0|23198|Q,N
20210127|SCX|12222|300|28824|Q,N
20210127|SCYX|117252|8574|349793|B,Q,N
20210127|SCZ|328035|2400|512534|Q,N
20210127|SD|97700|0|189008|B,Q,N
20210127|SDC|1411960|233065|6874869|B,Q,N
20210127|SDCI|41|0|257|Q
20210127|SDD|1780|0|2888|B,Q,N
20210127|SDEM|6248|1|10525|Q,N
20210127|SDG|8424|0|28928|B,Q,N
20210127|SDGA|1|0|2|Q
20210127|SDGR|207204|892|550783|B,Q,N
20210127|SDHY|17969|0|24295|Q,N
20210127|SDIV|185374|274|274009|B,Q,N
20210127|SDOG|37396|0|57573|Q,N
20210127|SDOW|956540|60454|5312782|B,Q,N
20210127|SDP|308|0|3763|Q
20210127|SDPI|181732|4891|562679|Q,N
20210127|SDS|4511157|107456|10622460|B,Q,N
20210127|SDVY|3784|0|3882|Q,N
20210127|SDY|92114|2584|208314|B,Q,N
20210127|SE|883481|483|2134245|B,Q,N
20210127|SEAC|297529|17111|1070034|B,Q,N
20210127|SEAH|46446|90|157994|B,Q,N
20210127|SEAH/U|1300|0|29967|Q,N
20210127|SEAH/WS|69461|2210|108507|Q,N
20210127|SEAS|101222|3217|1337367|B,Q,N
20210127|SEB|15|0|112|Q
20210127|SECO|14415|0|102926|Q,N
20210127|SECT|1006|0|40068|Q
20210127|SEDG|161892|6205|505459|B,Q,N
20210127|SEE|156433|0|422747|B,Q,N
20210127|SEED|38173|1390|96716|B,Q,N
20210127|SEEL|1250731|51132|2375571|B,Q,N
20210127|SEER|21544|2178|106542|B,Q,N
20210127|SEF|5978|0|21490|Q,N
20210127|SEIC|155387|4400|236259|B,Q,N
20210127|SELB|264602|1438|1472409|Q,N
20210127|SELF|3113|0|7376|Q,N
20210127|SEM|58357|2706|93113|Q,N
20210127|SENEA|4428|0|6835|Q,N
20210127|SENS|15492130|787729|30775713|B,Q,N
20210127|SEPZ|20|0|20|Q
20210127|SESN|2109754|20381|3721105|B,Q,N
20210127|SF|109529|0|151937|B,Q,N
20210127|SFB|1007|0|2661|Q
20210127|SFBC|193|2|193|Q
20210127|SFBS|24703|0|44081|Q,N
20210127|SFE|13385|0|23020|Q,N
20210127|SFET|79129|0|347689|B,Q,N
20210127|SFHY|387|0|636|Q
20210127|SFIG|112|0|2673|Q
20210127|SFIX|931659|54900|2130583|B,Q,N
20210127|SFL|81768|0|357676|B,Q,N
20210127|SFM|554862|10562|1301858|B,Q,N
20210127|SFNC|66154|2|155761|Q,N
20210127|SFST|5081|0|5623|Q,N
20210127|SFT|218196|8520|727312|B,Q,N
20210127|SFTW|19500|0|131039|Q,N
20210127|SFTW/WS|13419|75|43288|Q,N
20210127|SFUN|840|0|882|Q,N
20210127|SFY|31749|100|59588|Q,N
20210127|SFYF|3380|125|5023|Q,N
20210127|SFYX|3353|0|5695|Q,N
20210127|SFpA|3657|0|4609|Q,N
20210127|SFpB|2565|200|3380|Q
20210127|SFpC|1527|42|3295|Q,N
20210127|SG|5146|0|13175|Q,N
20210127|SGA|1002|0|1180|Q
20210127|SGAM|34253|0|66062|B,Q
20210127|SGAMW|24878|50|58334|Q,N
20210127|SGBX|157062|2433|689267|B,Q,N
20210127|SGC|17793|0|36626|Q,N
20210127|SGDJ|15970|0|21275|B,Q,N
20210127|SGDM|4320|0|18866|Q,N
20210127|SGEN|183579|1|408714|B,Q,N
20210127|SGG|350|0|360|Q
20210127|SGH|44719|17|164732|B,Q,N
20210127|SGLB|49177|1366|283393|B,Q,N
20210127|SGLBW|4476|0|4476|Q
20210127|SGMA|2180|0|6374|Q,N
20210127|SGMO|360794|0|833769|B,Q,N
20210127|SGMS|88965|2149|197860|B,Q,N
20210127|SGOC|60211|500|175982|B,Q,N
20210127|SGOL|262178|1439|1479496|B,Q,N
20210127|SGOV|10358|0|95736|Q,N
20210127|SGRP|5975|0|49580|Q,N
20210127|SGRY|134261|5|190031|B,Q,N
20210127|SGTX|11935|0|28254|B,Q,N
20210127|SGU|8489|0|18735|Q,N
20210127|SH|3351960|46796|7735473|B,Q,N
20210127|SHACU|3174|0|61208|Q
20210127|SHAG|1732|0|9317|Q
20210127|SHAK|997564|521|2133505|B,Q,N
20210127|SHBI|5023|216|13807|Q,N
20210127|SHC|126014|0|439724|B,Q,N
20210127|SHE|4990|836|11813|Q,N
20210127|SHEN|20751|0|40011|B,Q,N
20210127|SHG|15036|210|20902|Q,N
20210127|SHI|1849|0|5007|Q,N
20210127|SHIP|3419820|232688|13075802|B,Q,N
20210127|SHIPW|18100|0|173373|Q,N
20210127|SHIPZ|40162|14899|62327|Q,N
20210127|SHLD|104|0|105|Q
20210127|SHLS|2745321|44465|10406253|Q,N
20210127|SHLX|446147|2222|764900|B,Q,N
20210127|SHM|143474|24|245592|Q,N
20210127|SHO|145161|428|323623|Q,N
20210127|SHOO|77615|0|213593|Q,N
20210127|SHOP|189928|0|571671|B,Q,N
20210127|SHOpE|270|0|371|Q,N
20210127|SHSP|134116|0|184869|B,Q,N
20210127|SHV|287117|0|1344829|Q,N
20210127|SHW|101677|0|159951|B,Q,N
20210127|SHY|1808234|12247|2559224|Q,N
20210127|SHYD|21928|0|45243|Q,N
20210127|SHYF|43414|0|83985|Q,N
20210127|SHYG|128224|0|2222511|Q,N
20210127|SHYL|2514|0|14329|Q,N
20210127|SI|266521|7763|693442|B,Q,N
20210127|SIBN|47057|218|250509|Q,N
20210127|SIC|8767|0|25243|Q,N
20210127|SID|695988|2366|1188664|Q,N
20210127|SIEB|6888|0|33738|B,Q,N
20210127|SIEN|160207|4380|365267|Q,N
20210127|SIF|7439|0|25122|B,Q,N
20210127|SIFY|145134|2291|511519|B,Q,N
20210127|SIG|532993|655|1231202|B,Q,N
20210127|SIGA|54912|0|99574|B,Q,N
20210127|SIGI|35835|0|49247|Q,N
20210127|SIGIP|3683|0|4321|Q,N
20210127|SII|11410|1800|40027|Q,N
20210127|SIJ|3466|0|4618|Q,N
20210127|SIL|85186|0|337781|B,Q,N
20210127|SILC|5748|0|7268|B,Q,N
20210127|SILJ|94374|1604|973956|B,Q,N
20210127|SILK|78184|0|260705|Q,N
20210127|SILV|103822|1000|348433|B,Q,N
20210127|SIM|116|0|232|Q
20210127|SIMO|48955|0|135577|B,Q,N
20210127|SIMS|7242|0|9157|Q,N
20210127|SINA|173226|58|222752|B,Q,N
20210127|SINO|34476|950|119664|B,Q,N
20210127|SINT|580846|11894|1277128|B,Q,N
20210127|SIOX|248153|19058|1085693|B,Q,N
20210127|SIRI|34522270|45641|54824640|B,Q,N
20210127|SITC|85031|0|157314|Q,N
20210127|SITCpA|201|0|1196|Q
20210127|SITCpK|1699|0|2142|Q
20210127|SITE|50027|0|208255|B,Q,N
20210127|SITM|21686|0|99222|B,Q,N
20210127|SIVB|50963|1050|160113|B,Q,N
20210127|SIVBP|2955|0|7239|Q,N
20210127|SIVR|202553|120|340095|B,Q,N
20210127|SIX|512622|65|1034092|B,Q,N
20210127|SIXA|8115|0|8115|Q
20210127|SIXH|554|0|2476|Q
20210127|SIXL|7949|0|8103|Q
20210127|SIXS|2461|0|2761|Q
20210127|SIZE|1331|0|22028|Q
20210127|SJ|63|0|1285|Q,N
20210127|SJB|12717|0|56115|Q,N
20210127|SJI|129026|292|193146|B,Q,N
20210127|SJIJ|4657|0|5114|Q
20210127|SJIU|9|0|809|Q
20210127|SJM|339501|27860|627032|B,Q,N
20210127|SJNK|328376|0|466372|B,Q,N
20210127|SJR|21508|10|91996|B,Q,N
20210127|SJT|13016|72|42483|Q,N
20210127|SJW|10526|0|22680|Q,N
20210127|SKF|10153|0|44234|Q,N
20210127|SKLZ|602591|242099|2689949|B,Q,N
20210127|SKLZ/WS|24073|4480|39947|Q,N
20210127|SKM|46418|70|99393|Q,N
20210127|SKOR|11099|0|38776|Q,N
20210127|SKT|3660137|71426|11741625|B,Q,N
20210127|SKX|178401|21|433983|Q,N
20210127|SKY|58963|500|94151|Q,N
20210127|SKYU|259|0|2193|Q,N
20210127|SKYW|42555|686|72819|B,Q,N
20210127|SKYY|108156|739|161435|B,Q,N
20210127|SLAB|33979|0|58487|Q,N
20210127|SLB|1097122|2815|3954917|B,Q,N
20210127|SLCA|86194|1332|285324|B,Q,N
20210127|SLCRU|12730|0|87709|B,Q,N
20210127|SLCT|6582|0|8046|Q,N
20210127|SLDB|51633|829|188095|Q,N
20210127|SLF|23570|0|83307|Q,N
20210127|SLG|308481|301|1129010|B,Q,N
20210127|SLGG|195314|11345|759195|B,Q,N
20210127|SLGL|9817|0|21777|B,Q,N
20210127|SLGN|290263|0|510417|B,Q,N
20210127|SLGpI|1588|24|3554|Q
20210127|SLM|768272|16|1885012|Q,N
20210127|SLMBP|656|0|878|Q,N
20210127|SLN|242|0|284|Q
20210127|SLNO|121681|30|166530|Q,N
20210127|SLP|46254|1000|117060|B,Q,N
20210127|SLQD|101907|2197|182423|B,Q,N
20210127|SLQT|149160|13500|574212|B,Q,N
20210127|SLRC|25826|0|65978|Q,N
20210127|SLRX|133110|11278|536131|B,Q,N
20210127|SLS|188940|2883|365896|B,Q,N
20210127|SLT|1|0|2|Q
20210127|SLV|2196475|20464|7015703|B,Q,N
20210127|SLVO|143392|0|192113|Q,N
20210127|SLVP|128763|0|187653|B,Q,N
20210127|SLX|9406|0|85565|Q,N
20210127|SLY|14980|0|40777|B,Q,N
20210127|SLYG|35215|12|71220|B,Q,N
20210127|SLYV|18732|1374|116423|Q,N
20210127|SM|452831|22923|1338978|B,Q,N
20210127|SMAR|128946|5|424156|B,Q,N
20210127|SMB|7931|0|39948|Q,N
20210127|SMBC|5428|0|7277|Q,N
20210127|SMBK|13690|200|31684|Q,N
20210127|SMCI|21256|0|57545|Q,N
20210127|SMDD|15377|15|22632|Q,N
20210127|SMDV|14280|0|28045|Q,N
20210127|SMED|57846|0|82652|Q,N
20210127|SMEZ|4800|0|7640|Q
20210127|SMFG|196685|47|373237|Q,N
20210127|SMG|65660|8|119113|B,Q,N
20210127|SMH|685153|7286|1077231|B,Q,N
20210127|SMHB|9187|0|15467|Q,N
20210127|SMHI|22415|1|63315|Q,N
20210127|SMID|3493|0|8133|B,Q,N
20210127|SMIN|2979|0|7825|Q,N
20210127|SMIT|833|0|5825|Q,N
20210127|SMLF|36484|0|46636|Q,N
20210127|SMLP|6059|559|17069|B,Q,N
20210127|SMLV|2368|0|5175|Q,N
20210127|SMM|10080|0|17816|Q,N
20210127|SMMD|9245|0|19175|Q,N
20210127|SMMF|2354|0|5972|Q
20210127|SMMT|71433|5900|151466|B,Q,N
20210127|SMMU|67|0|16818|Q
20210127|SMMV|7349|0|124971|Q,N
20210127|SMN|477|0|2828|Q
20210127|SMOG|14401|0|24406|B,Q,N
20210127|SMP|16446|0|39680|B,Q,N
20210127|SMPL|51899|0|248086|B,Q,N
20210127|SMSI|26348|290|141433|B,Q,N
20210127|SMTC|56931|1|107541|Q,N
20210127|SMTI|256|0|842|Q,N
20210127|SMTS|65490|0|169811|B,Q,N
20210127|SMTX|36627|0|94723|Q,N
20210127|SNA|229184|0|413615|B,Q,N
20210127|SNAP|4448713|26970|8751034|B,Q,N
20210127|SNBR|103423|0|190653|B,Q,N
20210127|SNCA|307479|16674|1099999|B,Q,N
20210127|SNCR|190728|5300|1161417|B,Q,N
20210127|SND|111536|1032|160986|Q,N
20210127|SNDE|66012|0|224888|B,Q,N
20210127|SNDL|181125827|6708517|405331932|B,Q,N
20210127|SNDR|111376|0|238256|B,Q,N
20210127|SNDX|108025|100|233165|Q,N
20210127|SNE|117883|662|320153|B,Q,N
20210127|SNES|315832|2903|867744|B,Q,N
20210127|SNEX|11442|0|18044|B,Q,N
20210127|SNFCA|5933|0|14008|Q,N
20210127|SNGX|928999|52639|2412155|B,Q,N
20210127|SNGXW|1978|0|1978|Q
20210127|SNLN|1826|0|4136|Q,N
20210127|SNMP|122824|2140|810088|B,Q,N
20210127|SNN|30254|41|93358|B,Q,N
20210127|SNOA|15647|40|32308|Q,N
20210127|SNOW|484569|789|1486909|B,Q,N
20210127|SNP|19745|0|45808|B,Q,N
20210127|SNPE|138426|0|160643|Q,N
20210127|SNPR|28676|2983|331285|B,Q,N
20210127|SNPR/U|1806|0|40084|Q,N
20210127|SNPR/WS|7178|100|50504|Q,N
20210127|SNPS|104123|12|198127|B,Q,N
20210127|SNR|69501|1025|125122|Q,N
20210127|SNRHU|8421|0|50997|B,Q,N
20210127|SNSR|35795|0|112701|B,Q,N
20210127|SNSS|199007|23137|704381|B,Q,N
20210127|SNUG|245|0|310|Q
20210127|SNV|272428|0|476312|B,Q,N
20210127|SNVpD|1449|0|3581|Q
20210127|SNVpE|5787|0|6182|Q
20210127|SNX|77619|0|253226|B,Q,N
20210127|SNY|362423|1434|679108|B,Q,N
20210127|SO|323753|2119|1231029|B,Q,N
20210127|SOAC|192087|120|558634|B,Q,N
20210127|SOAC/U|3000|0|15799|Q,N
20210127|SOAC/WS|102770|100|183248|Q,N
20210127|SOCL|5066|0|30335|B,Q,N
20210127|SOGO|78637|0|263113|B,Q,N
20210127|SOHO|67497|305|155875|B,Q,N
20210127|SOHOB|1417|0|3267|B,Q
20210127|SOHON|2550|0|5750|Q
20210127|SOHOO|1458|25|3073|B,Q,N
20210127|SOHU|58497|3700|205527|B,Q,N
20210127|SOI|6251|0|29500|B,Q,N
20210127|SOJB|3786|0|7238|B,Q,N
20210127|SOJC|2122|0|7803|Q,N
20210127|SOJD|12371|370|18842|Q,N
20210127|SOJE|17227|0|40244|B,Q,N
20210127|SOL|1212421|60127|3639041|B,Q,N
20210127|SOLN|3187|0|56347|Q
20210127|SOLO|3725131|113791|9518112|B,Q,N
20210127|SOLOW|204|150|996|Q,N
20210127|SOLY|91534|345|150074|B,Q,N
20210127|SON|53797|0|85960|Q,N
20210127|SONA|12627|0|25829|B,Q,N
20210127|SONM|199065|45925|1575136|Q,N
20210127|SONN|111253|3209|526244|B,Q,N
20210127|SONO|153446|2099|688919|B,Q,N
20210127|SOR|346|0|1268|Q,N
20210127|SOS|13157157|347631|29433038|B,Q,N
20210127|SOVB|66|0|115|Q
20210127|SOXL|185637|15191|577247|B,Q,N
20210127|SOXS|1280986|58308|4369424|B,Q,N
20210127|SOXX|137200|2709|336450|B,Q,N
20210127|SOYB|6332|0|66110|Q,N
20210127|SP|24071|115|63618|Q,N
20210127|SPAB|461613|180973|724393|Q,N
20210127|SPAK|17449|0|82742|B,Q,N
20210127|SPB|65320|0|164381|B,Q,N
20210127|SPBO|38280|0|68886|Q,N
20210127|SPCB|175301|5118|902443|B,Q,N
20210127|SPCE|15858833|109878|37967563|B,Q,N
20210127|SPCX|109987|1120|268058|B,Q,N
20210127|SPD|7978|0|13479|Q,N
20210127|SPDN|68669|0|187981|Q,N
20210127|SPDV|2958|0|4091|Q,N
20210127|SPDW|461390|198|748246|Q,N
20210127|SPE|4299|0|9870|Q,N
20210127|SPEM|197376|0|319474|Q,N
20210127|SPEU|451|0|13390|Q,N
20210127|SPEpB|101|0|101|Q
20210127|SPFF|31931|0|61622|Q,N
20210127|SPFI|10151|0|11810|B,Q
20210127|SPFR|8035|0|759352|Q,N
20210127|SPFR/U|4437|0|35575|Q
20210127|SPFR/WS|2850|0|5021|Q,N
20210127|SPG|409317|3059|1728270|B,Q,N
20210127|SPGI|453006|65|976598|B,Q,N
20210127|SPGM|1884|0|30685|B,Q,N
20210127|SPGP|9845|0|38032|Q,N
20210127|SPGpJ|160|0|360|Q
20210127|SPH|36198|0|158246|Q,N
20210127|SPHB|103784|427|215655|B,Q,N
20210127|SPHD|161647|1044|335903|Q,N
20210127|SPHQ|162074|0|211361|Q,N
20210127|SPHY|30252|0|83028|Q,N
20210127|SPI|509914|6349|1069647|B,Q,N
20210127|SPIB|460096|0|800433|Q,N
20210127|SPIP|278464|0|362702|Q,N
20210127|SPKE|64592|0|159271|B,Q,N
20210127|SPKEP|1411|0|4577|Q,N
20210127|SPLB|317832|0|961012|Q,N
20210127|SPLG|228043|6453|744814|B,Q,N
20210127|SPLK|134408|217|421171|B,Q,N
20210127|SPLP|9305|0|30902|Q,N
20210127|SPLPpA|351|0|356|Q
20210127|SPLV|113425|0|644316|B,Q,N
20210127|SPMB|913123|72|993974|Q,N
20210127|SPMD|216809|0|321493|Q,N
20210127|SPMO|4801|0|33298|Q,N
20210127|SPMV|111|0|336|Q
20210127|SPNE|9996|0|40750|Q,N
20210127|SPNS|20473|0|44688|Q,N
20210127|SPNV|105478|100|214713|B,Q,N
20210127|SPNV/U|17605|0|54136|Q,N
20210127|SPNV/WS|2668|0|54489|Q,N
20210127|SPOK|4831|0|13353|Q,N
20210127|SPOT|274025|117343|563817|B,Q,N
20210127|SPPI|549728|1647|1659931|B,Q,N
20210127|SPPP|6121|0|22957|Q,N
20210127|SPR|739712|4195|2176081|B,Q,N
20210127|SPRB|1986|0|3121|B,Q,N
20210127|SPRE|2160|0|9381|Q
20210127|SPRO|26847|400|73963|B,Q,N
20210127|SPRQ|231832|1177|1030612|B,Q,N
20210127|SPRQ/U|40265|21082|299753|Q,N
20210127|SPRQ/WS|222434|3825|297639|Q,N
20210127|SPRT|12541|0|50095|B,Q,N
20210127|SPSB|1784065|2567|2224592|Q,N
20210127|SPSC|30748|0|68393|Q,N
20210127|SPSK|2787|0|9354|Q,N
20210127|SPSM|65092|0|263448|B,Q,N
20210127|SPT|50887|0|299947|Q,N
20210127|SPTI|64797|0|157997|Q,N
20210127|SPTL|93046|8566|238692|B,Q,N
20210127|SPTM|220699|126398|439729|Q,N
20210127|SPTN|48083|338|151401|B,Q,N
20210127|SPTS|42595|0|437165|Q,N
20210127|SPUC|53|0|54|Q,N
20210127|SPUS|23516|0|32838|B,Q,N
20210127|SPUU|2861|150|6484|Q,N
20210127|SPVM|2580|0|4115|Q
20210127|SPVU|11235|0|14674|Q,N
20210127|SPWH|267123|1827|459968|B,Q,N
20210127|SPWR|2478452|30768|6593390|B,Q,N
20210127|SPXB|429|0|479|Q
20210127|SPXC|26334|0|46318|B,Q,N
20210127|SPXE|124|0|3960|Q,N
20210127|SPXL|1579620|30660|3493021|B,Q,N
20210127|SPXN|473|0|798|Q
20210127|SPXS|1165246|39174|4117844|B,Q,N
20210127|SPXU|1850090|98611|5258823|B,Q,N
20210127|SPXV|407|0|410|Q
20210127|SPXX|22706|0|40061|Q,N
20210127|SPXZ|86369|0|108164|Q,N
20210127|SPY|15416537|75715|24403526|B,Q,N
20210127|SPYC|2184|0|9631|Q,N
20210127|SPYD|128033|153|281364|B,Q,N
20210127|SPYG|433526|9776|747141|B,Q,N
20210127|SPYV|623729|10842|925672|B,Q,N
20210127|SPYX|10815|1|17118|Q,N
20210127|SQ|2001234|6426|4440132|B,Q,N
20210127|SQBG|26923|0|74954|B,Q,N
20210127|SQEW|1994|0|3269|Q,N
20210127|SQFT|15507|1|63923|Q,N
20210127|SQLV|15|0|15|Q
20210127|SQM|310750|317|657622|B,Q,N
20210127|SQNS|119182|4699|262445|B,Q,N
20210127|SQQQ|6822964|181018|36460960|B,Q,N
20210127|SQZ|9976|0|19567|B,Q,N
20210127|SR|45241|0|82676|B,Q,N
20210127|SRAC|249449|8248|816890|B,Q,N
20210127|SRACU|2691|0|5350|B,Q,N
20210127|SRACW|45257|4210|84004|Q,N
20210127|SRAX|158307|6750|277082|Q,N
20210127|SRC|68026|100|317018|Q,N
20210127|SRCE|6172|0|8342|Q,N
20210127|SRCL|51004|100|319398|B,Q,N
20210127|SRCpA|375|0|1798|Q
20210127|SRDX|11521|100|16459|Q,N
20210127|SRE|202170|700|549933|B,Q,N
20210127|SREA|10856|1500|13536|Q
20210127|SRET|54932|0|269219|B,Q,N
20210127|SREV|54161|973|220589|B,Q,N
20210127|SREpB|36730|600|56731|Q,N
20210127|SRG|502645|9307|3682176|B,Q,N
20210127|SRGA|277086|332|454057|B,Q,N
20210127|SRGpA|4976|100|7876|Q,N
20210127|SRI|9615|0|38391|Q,N
20210127|SRL|376|0|2522|Q,N
20210127|SRLN|286323|0|843417|Q,N
20210127|SRLP|3886|0|20121|Q,N
20210127|SRNE|24503845|804292|58320346|B,Q,N
20210127|SRPT|172151|1016|604833|B,Q,N
20210127|SRRA|3244|100|6307|B,Q,N
20210127|SRRK|27457|1300|40593|Q,N
20210127|SRS|11376|0|36542|Q,N
20210127|SRSA|27516|0|65588|B,Q,N
20210127|SRSAU|5684|0|5700|Q,N
20210127|SRSAW|3307|0|5354|Q,N
20210127|SRT|14520|0|70833|Q,N
20210127|SRTS|8699|0|19311|Q,N
20210127|SRTY|829929|2811|2790894|B,Q,N
20210127|SRV|5013|0|8675|Q,N
20210127|SRVR|103026|0|135405|Q,N
20210127|SRpA|4838|0|6567|Q
20210127|SSAAU|4268|0|167758|Q,N
20210127|SSB|84549|0|113305|Q,N
20210127|SSBI|546|0|4974|Q,N
20210127|SSD|28714|2|64175|Q,N
20210127|SSG|9985|75|21756|B,Q,N
20210127|SSKN|28351|1|114860|B,Q,N
20210127|SSL|82124|330|239779|Q,N
20210127|SSNC|256191|0|784220|B,Q,N
20210127|SSNT|13501|0|63650|Q,N
20210127|SSO|830124|4732|1445735|B,Q,N
20210127|SSP|27251|0|56342|Q,N
20210127|SSPK|331045|20984|704718|B,Q,N
20210127|SSPKU|1079|58|2753|Q,N
20210127|SSPKW|35080|2250|52344|Q,N
20210127|SSPY|78|0|294|Q,N
20210127|SSRM|136059|100|474521|B,Q,N
20210127|SSSS|160401|3871|267653|B,Q,N
20210127|SSTI|6264|0|24107|B,Q,N
20210127|SSTK|92529|0|147067|B,Q,N
20210127|SSUS|8644|0|11758|Q,N
20210127|SSY|29191|0|105976|Q,N
20210127|SSYS|343600|2000|1148737|B,Q,N
20210127|ST|534666|0|906143|B,Q,N
20210127|STAA|108873|0|275762|Q,N
20210127|STAF|485449|20454|1701631|B,Q,N
20210127|STAG|64562|0|237639|Q,N
20210127|STAGpC|160|0|1903|Q
20210127|STAR|121118|0|301861|B,Q,N
20210127|STARpD|580|0|580|B,Q
20210127|STARpG|200|0|2150|Q
20210127|STARpI|29|0|1998|Q,N
20210127|STAY|133871|3600|481369|Q,N
20210127|STBA|16374|0|23470|Q,N
20210127|STC|33095|800|70625|Q,N
20210127|STCN|168907|5719|628740|B,Q,N
20210127|STE|144722|1234|295001|B,Q,N
20210127|STEP|30763|0|70736|Q,N
20210127|STFC|4209|0|14024|Q,N
20210127|STG|65601|0|165641|Q,N
20210127|STIC|161252|2213|506244|B,Q,N
20210127|STIC/U|49625|0|60500|Q,N
20210127|STIC/WS|27790|0|49265|Q,N
20210127|STIM|83710|19313|156413|B,Q,N
20210127|STIP|85797|305|159357|Q,N
20210127|STK|12011|0|28480|B,Q,N
20210127|STKL|73015|1838|340337|B,Q,N
20210127|STKS|3573|600|20507|Q,N
20210127|STL|374483|655|552800|B,Q,N
20210127|STLA|595633|3620|1015099|B,Q,N
20210127|STLC|1|0|1|Q
20210127|STLD|463813|200|883765|B,Q,N
20210127|STLG|2|0|28|Q
20210127|STLV|3|0|4|Q
20210127|STLpA|588|0|6042|Q
20210127|STM|138877|3144|454440|Q,N
20210127|STMB|14|0|27|Q,N
20210127|STMP|250316|16|393593|B,Q,N
20210127|STN|7263|3|9713|Q,N
20210127|STND|58|0|493|Q
20210127|STNE|582807|10597|1411450|B,Q,N
20210127|STNG|115489|437|462304|B,Q,N
20210127|STOK|31756|0|55628|Q,N
